time,jaccard_useful,jaccard_useless,model_name,test,env,batch,underlying_model,model_class,finish_time,jaccard,precision,recall,f1,completeness
0.0,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
0.6159746646881104,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
1.2360093593597412,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
1.8562026023864746,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
2.570733070373535,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
3.190361738204956,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
3.9436633586883545,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
4.55522894859314,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
5.16445517539978,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
5.783250331878662,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
6.418790578842163,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
7.108179807662964,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
7.717208385467529,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
8.27113127708435,0.0,0.0,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
8.906614780426025,0.3,0.983402489626556,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
9.464446067810059,0.3,0.983402489626556,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
10.119404077529907,0.3,0.983402489626556,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
10.74245285987854,0.3,0.983402489626556,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
11.301700592041016,0.3,0.9854771784232366,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
11.856643438339233,0.3,0.9854771784232366,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
12.409419059753418,0.3,0.9854771784232366,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
13.010703086853027,0.3,0.9854771784232366,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
13.585866451263428,0.3,0.9875518672199171,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
14.16441822052002,0.3,0.9875518672199171,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
14.789085865020752,0.3,0.9875518672199171,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
15.342090845108032,0.3,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
16.02463150024414,0.3,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
16.597140073776245,0.3,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
17.148200750350952,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
17.73018455505371,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
18.293161869049072,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
18.857547760009766,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
19.433916568756104,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
19.98560118675232,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
20.463829517364502,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
21.027634620666504,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
21.67253875732422,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
22.2349112033844,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
22.763728141784668,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
23.326110363006592,0.35,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
23.89380693435669,0.4,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
24.496483087539673,0.4,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
25.082919597625732,0.4,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
25.651328086853027,0.5,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
26.194422483444214,0.5,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
26.74592614173889,0.5,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
27.386826515197754,0.55,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
27.940551280975342,0.55,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
28.500223875045776,0.55,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
29.05670690536499,0.55,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
29.648488759994507,0.55,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
30.22891640663147,0.7,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
30.820786237716675,0.7,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
31.502001523971558,0.7,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
32.06476163864136,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
32.77895927429199,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
33.3539035320282,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
33.93273210525513,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
34.499351501464844,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
35.06098389625549,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
35.64777970314026,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
36.33185648918152,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
36.89352822303772,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
37.36409902572632,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
37.94037747383118,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
38.597858905792236,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
39.16269850730896,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
39.72588920593262,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
40.359169006347656,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
40.93081831932068,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
41.52666258811951,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
42.08508086204529,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
42.6454656124115,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
43.19938087463379,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
43.75737929344177,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
44.42618536949158,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
44.99954891204834,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
45.55213785171509,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
46.15426063537598,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
46.72902059555054,0.9,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
47.33198666572571,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
47.88912558555603,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
48.450801610946655,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
49.112682819366455,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
49.60010814666748,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
50.262471199035645,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
50.81369209289551,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
51.387141942977905,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
51.96643805503845,0.8571428571428571,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
