time,jaccard_useful,jaccard_useless,model_name,test,env,batch,underlying_model,model_class,finish_time,jaccard,precision,recall,f1,completeness
101.06749105453491,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
101.6588191986084,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
102.20976948738098,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
102.78173661231995,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
103.37209129333496,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
104.08464527130127,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
104.6536693572998,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
105.24206638336182,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
105.83653211593628,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
106.43564248085022,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
107.00088262557983,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
107.56122946739197,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
108.26703071594238,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
108.89553761482239,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
109.43605279922485,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
109.97582340240479,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
110.46498346328735,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
110.96738028526306,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
111.52849125862122,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
112.11573815345764,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
112.65823197364807,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
113.20670533180237,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
113.76775741577148,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
114.3480236530304,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
114.93911719322205,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
115.5148286819458,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
116.0712959766388,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
116.65900659561157,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
117.21210765838623,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
117.87596893310547,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
118.43964409828186,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
118.90006685256958,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
119.45455980300903,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
120.16427063941956,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
120.73113250732422,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
121.26594758033752,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
121.80500483512878,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
122.45908284187317,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
123.01888251304626,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
123.55825400352478,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
124.09732604026794,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
124.65082359313965,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
125.19928050041199,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
125.75810980796814,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
126.30500340461731,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
126.98748064041138,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
127.56728649139404,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
128.1274061203003,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
128.68643856048584,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
129.25455474853516,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
129.82670736312866,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
130.425057888031,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
130.98122143745422,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
131.62108540534973,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
132.1777148246765,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
132.85915184020996,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
133.40618777275085,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
133.95931816101074,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
134.5240442752838,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
135.07524919509888,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
135.6843650341034,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
136.3860445022583,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
136.9528591632843,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
137.51296424865723,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
138.11243295669556,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
138.66264486312866,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
139.211678981781,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
139.79328966140747,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
140.35758233070374,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
141.09114813804626,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
141.65486764907837,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
142.21420097351074,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
142.75836181640625,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
143.33795261383057,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
143.9126968383789,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
144.45595335960388,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
145.01332879066467,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
145.69099140167236,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
146.26121139526367,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
146.83771419525146,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
147.38246178627014,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
147.96662783622742,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
148.545081615448,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
149.09216618537903,0.8181818181818182,0.9896265560165975,extra_trees_100_max_depth_7,madelon2,ganxis,False,Extra Trees,Boruta Extra Trees,1588078911,0.8181818181818182,0.9,0.9,0.9,0.7682709982901882
